0.00274959, 0.00333716, 0.025426, 0.00126349, -0.0208391, 0.0169254, 0;
0.00285525, 0.00431775, 0.0261358, -0.00607857, -0.0202656, 0.0143282, 0;
0.00499837, 0.00809869, 0.0260655, -0.0112989, -0.0212794, 0.0137725, 0;
0.00550948, 0.00987914, 0.0215351, -0.0164257, -0.0209993, 0.0140014, 0;
0.00474492, 0.011519, 0.0134232, -0.0197388, -0.0219994, 0.0139584, 0;
0.0020414, 0.013222, 0.0066673, -0.0229435, -0.0215622, 0.0142607, 0;
0.000658011, 0.0117867, 0.00121702, -0.0249488, -0.0194909, 0.0131213, 0;
-0.00251048, 0.0105335, -0.000971847, -0.0228725, -0.0205089, 0.0215738, 0;
-0.00819874, 0.0108943, -0.00116315, -0.0217664, -0.0218097, 0.030549, 0;
-0.0136423, 0.00938103, 0.00302262, -0.0205732, -0.0203567, 0.0345806, 0;
-0.0202062, 0.00815248, 0.0086474, -0.0172596, -0.0209418, 0.0360957, 0;
-0.0267669, 0.00649715, 0.0152389, -0.0115278, -0.0195387, 0.0374877, 0;
-0.0291145, 0.00550615, 0.0215474, -0.00746082, -0.0173071, 0.0321024, 0;
-0.0252973, 0.00535292, 0.0259444, -0.00435378, -0.0146057, 0.0231441, 0;
-0.0235321, 0.00624934, 0.0279314, -6.07717e-05, -0.0131478, 0.0188704, 0;
-0.0241336, 0.00712925, 0.0296116, 0.00449541, -0.012949, 0.0193763, 0;
-0.021638, 0.00698652, 0.0278411, 0.00555576, -0.0113981, 0.0219193, 0;
-0.022958, 0.00631198, 0.0227878, 0.0037802, -0.0128653, 0.0230236, 0;
-0.0213206, 0.00797291, 0.0185022, 0.00413168, -0.0128406, 0.0217728, 0;
-0.0219423, 0.00841931, 0.0138552, 0.00717951, -0.0114554, 0.0212307, 0;
-0.0167734, 0.0084382, 0.0126584, 0.011852, -0.0131321, 0.0199952, 0;
-0.0164986, 0.00750994, 0.0112715, 0.0149222, -0.0116629, 0.0160214, 0;
-0.0156274, 0.00783836, 0.0116476, 0.0175352, -0.00819191, 0.0122545, 0;
-0.0159888, 0.00811926, 0.0116778, 0.0195803, -0.006642, 0.0109766, 0;
-0.0157131, 0.0100697, 0.0119639, 0.0212453, -0.00461446, 0.011678, 0;
-0.0141734, 0.0119857, 0.0123429, 0.0186106, -0.0059199, 0.0104255, 0;
-0.0147463, 0.01295, 0.0126094, 0.0142399, -0.00470805, 0.0139882, 0;
-0.0161911, 0.0157117, 0.0111515, 0.00761646, -0.00729082, 0.0168283, 0;
-0.0149804, 0.0162219, 0.00869874, -0.00103332, -0.0138214, 0.0189161, 0;
-0.0182906, 0.0163806, 0.00435039, -0.00793795, -0.0184932, 0.0259223, 0;
-0.0196741, 0.0170078, 0.000940959, -0.0160421, -0.0210631, 0.0270126, 0;
-0.0181829, 0.0170176, -0.00131422, -0.023276, -0.021084, 0.0259667, 0;
